I,Window Size,Processing Time (s),Events/s,CPU (%),Memory (MB), Total Events,Cumulative Total Events
1096,19,0.001931905746459961,9834.848327779835,8.4625,273.703125,,31159,31178
1097,24,0.002395153045654297,10020.236512044596,8.425,273.703125,,31178,31202
1098,16,0.0016071796417236328,9955.327696187509,8.2875,273.703125,,31202,31218
1099,19,0.0019321441650390625,9833.634748272458,8.45,273.703125,,31218,31237
1100,23,0.0023119449615478516,9948.333711457151,8.4,273.703125,,31237,31260
1101,21,0.0020792484283447266,10099.803233574132,8.3625,273.703125,,31260,31281
1102,20,0.001968860626220703,10158.159360620004,8.325,273.703125,,31281,31301
1103,19,0.001950979232788086,9738.69925455212,8.2375,273.703125,,31301,31320
1104,30,0.003034830093383789,9885.232147065755,8.4375,273.703125,,31320,31350
1105,35,0.003509044647216797,9974.22475879875,8.3875,273.703125,,31350,31385
1106,26,0.002747774124145508,9462.204251626898,8.55,273.703125,,31385,31411
1107,47,0.004891872406005859,9607.773077297983,8.5,273.703125,,31411,31458
1108,29,0.002966165542602539,9776.932400932401,8.4125,273.703125,,31458,31487
1109,44,0.0044782161712646484,9825.340786881754,8.425,273.703125,,31487,31531
1110,40,0.0040130615234375,9967.45247148289,8.425,273.703125,,31531,31571
1111,21,0.0021431446075439453,9798.685504505507,8.4625,273.703125,,31571,31592
1112,29,0.0029706954956054688,9762.023756019262,8.4375,273.703125,,31592,31621
1113,22,0.002171039581298828,10133.394245552383,8.275,273.703125,,31621,31643
1114,23,0.0024759769439697266,9289.262590274435,8.7,273.703125,,31643,31666
1115,40,0.004080057144165039,9803.784257581956,8.4875,273.703125,,31666,31706
1116,24,0.0024890899658203125,9642.07816091954,8.4875,273.703125,,31706,31730
1117,33,0.0034317970275878906,9615.953313880784,8.5625,273.703125,,31730,31763
1118,39,0.004024028778076172,9691.779594738713,8.5375,273.703125,,31763,31802
1119,25,0.0025510787963867188,9799.775700934579,8.475,273.703125,,31802,31827
1120,23,0.0023241043090820312,9896.285597045548,8.45,273.703125,,31827,31850
1121,20,0.0019941329956054688,10029.421329507413,8.4125,273.703125,,31850,31870
1122,28,0.002844095230102539,9844.958672143515,8.475,273.703125,,31870,31898
1123,17,0.0016889572143554688,10065.382269904008,8.3375,273.703125,,31898,31915
1124,29,0.0031092166900634766,9327.108043861666,8.5625,273.703125,,31915,31944
1125,36,0.0036597251892089844,9836.804169381108,8.4125,273.703125,,31944,31980
1126,95,0.010293006896972656,9229.567312146763,8.6625,273.703125,,31980,32075
1127,42,0.0042858123779296875,9799.775700934579,8.475,273.703125,,32075,32117
1128,21,0.0021681785583496094,9685.549153287882,8.4125,273.703125,,32117,32138
1129,43,0.0043468475341796875,9892.22641509434,8.475,273.703125,,32138,32181
1130,26,0.0025970935821533203,10011.191040117506,8.4375,273.703125,,32181,32207
1131,33,0.0033309459686279297,9907.095555078376,8.3875,273.703125,,32207,32240
1132,22,0.002149820327758789,10233.413330375957,8.3,273.703125,,32240,32262
1133,46,1.3200910091400146,34.8460823394041,0.275,273.703125,,32262,32308
1134,27,0.004572153091430664,5905.314074151327,9.925,273.703125,,32308,32335
1135,12,0.002050161361694336,5853.1978136992675,10.0125,273.703125,,32335,32347
1136,24,0.0037031173706054688,6481.026010816379,9.7375,273.703125,,32347,32371
1137,29,0.004409074783325195,6577.343643540799,9.725,273.703125,,32371,32400
1138,7,0.0009636878967285156,7263.762493814943,9.45,273.703125,,32400,32407
1139,22,0.0031578540802001953,6966.756360890902,9.4875,273.703125,,32407,32429
1140,15,0.0020728111267089844,7236.549344375431,9.4125,273.703125,,32429,32444
1141,25,0.0034897327423095703,7163.87237821958,9.3625,273.703125,,32444,32469
1142,20,0.0025517940521240234,7837.623096328132,9.225,273.703125,,32469,32489
1143,29,0.0037300586700439453,7774.676637903483,9.2875,273.703125,,32489,32518
1144,47,0.005936861038208008,7916.641420023292,9.1,273.703125,,32518,32565
1145,10,0.0011751651763916016,8509.442077500507,8.8625,273.703125,,32565,32575
1146,15,0.0017998218536376953,8334.158166644589,8.9375,273.703125,,32575,32590
1147,28,0.0033288002014160156,8411.43904884687,9.025,273.703125,,32590,32618
1148,12,0.0013480186462402344,8901.95401485674,8.6875,273.703125,,32618,32630
1149,19,0.0021631717681884766,8783.398655351042,8.825,273.703125,,32630,32649
1150,21,0.002321958541870117,9044.089126193654,8.7125,273.703125,,32649,32670
1151,24,0.0026302337646484375,9124.664249456127,8.7,273.703125,,32670,32694
1152,34,0.003877878189086914,8767.681278819551,8.8375,273.703125,,32694,32728
1153,38,0.004183053970336914,9084.27198632089,8.75,273.703125,,32728,32766
1154,44,0.0048029422760009766,9161.051178952594,8.675,273.703125,,32766,32810
1155,45,0.004765033721923828,9443.794656259382,8.4875,273.703125,,32810,32855
1156,202,0.026202917098999023,7709.065339435684,9.275,273.703125,,32855,33057
1157,34,0.003977060317993164,8549.027995923505,8.9125,273.703125,,33057,33091
1158,26,0.002691030502319336,9661.726233720208,8.45,273.703125,,33091,33117
1159,19,0.0021882057189941406,8682.913052952714,8.85,273.703125,,33117,33136
1160,48,0.004945039749145508,9706.696494865242,8.5,273.703125,,33136,33184
1161,15,0.0015070438385009766,9953.260560037968,8.4,273.703125,,33184,33199
1162,27,0.002652883529663086,10177.604745214343,8.3125,273.703125,,33199,33226
1163,25,0.002421140670776367,10325.711472181192,8.2125,273.703125,,33226,33251
1164,36,0.003847837448120117,9355.904578970196,8.5375,273.703125,,33251,33287
1165,33,0.0033521652221679688,9844.383499288762,8.45,273.703125,,33287,33320
1166,22,0.002275228500366211,9669.358482657446,8.525,273.703125,,33320,33342
1167,30,0.0029420852661132812,10196.849270664507,8.25,273.703125,,33342,33372
1168,55,0.005582094192504883,9852.932985947979,8.4375,273.703125,,33372,33427
1169,17,0.0017240047454833984,9860.761720370627,8.425,273.703125,,33427,33444
1170,21,0.002074003219604492,10125.345901827797,8.35,273.703125,,33444,33465
1171,45,0.00462794303894043,9723.542321364175,8.55,273.703125,,33465,33510
1172,21,0.0020380020141601562,10304.209639681796,8.275,273.703125,,33510,33531
1173,15,0.0017180442810058594,8730.857618651124,8.85,273.703125,,33531,33546
1174,34,0.003509998321533203,9686.614318706697,8.5125,273.703125,,33546,33580
1175,16,0.0015592575073242188,10261.294189602446,8.3375,273.703125,,33580,33596
1176,32,0.0049550533294677734,6458.053601501227,9.8125,274.03125,,33596,33628
1177,49,0.005174875259399414,9468.82727482147,8.6125,274.046875,,33628,33677
1178,27,0.002765178680419922,9764.287635799275,8.275,274.046875,,33677,33704
1179,12,0.0012149810791015625,9876.697017268445,8.575,274.046875,,33704,33716
1180,23,0.0024869441986083984,9248.297574537437,8.575,274.046875,,33716,33739
1181,41,0.004168033599853516,9836.772909278114,8.475,274.046875,,33739,33780
1182,27,0.0026519298553466797,10181.26476669963,8.3125,274.046875,,33780,33807
1183,36,0.0036101341247558594,9971.92867520803,8.4,274.046875,,33807,33843
1184,25,0.002671957015991211,9356.437940572856,8.6375,274.046875,,33843,33868
1185,14,0.0013692378997802734,10224.665854083232,8.35,274.046875,,33868,33882
1186,21,0.002077817916870117,10106.756626506025,8.375,274.046875,,33882,33903
1187,20,0.0020580291748046875,9718.035217794253,8.5,274.046875,,33903,33923
1188,20,0.0023832321166992188,8391.964785914366,8.925,274.046875,,33923,33943
1189,35,0.0038661956787109375,9052.82683769117,8.625,274.046875,,33943,33978
1190,34,0.003384113311767578,10046.944906298437,8.4,274.046875,,33978,34012
1191,28,0.0028569698333740234,9800.593507468915,8.4625,274.046875,,34012,34040
1192,22,0.002161741256713867,10176.98114039925,8.3625,274.046875,,34040,34062
1193,36,0.003583192825317383,10046.905582540421,8.3375,274.046875,,34062,34098
1194,19,0.0018448829650878906,10298.75626776945,8.3,274.046875,,34098,34117
1195,35,0.003567934036254883,9809.598396257936,8.4875,274.046875,,34117,34152
1196,19,0.0018689632415771484,10166.064038780456,8.3375,274.046875,,34152,34171
1197,17,0.001692056655883789,10046.944906298437,8.4125,274.046875,,34171,34188
1198,26,0.002679109573364258,9704.716917326688,8.5125,274.046875,,34188,34214
1199,17,0.001668691635131836,10187.622231747393,8.325,274.046875,,34214,34231
1200,39,0.004105091094970703,9500.39818794285,8.525,274.046875,,34231,34270
1201,23,0.002248048782348633,10231.094707816312,8.275,274.046875,,34270,34293
1202,43,0.0046100616455078125,9327.424079437318,8.575,274.046875,,34293,34336
1203,21,0.0025968551635742188,8086.7043701799485,9.0625,274.046875,,34336,34357
1204,22,0.0022890567779541016,9610.945526507656,8.525,274.046875,,34357,34379
1205,23,0.002335071563720703,9849.805186849091,8.425,274.046875,,34379,34402
1206,37,0.003667116165161133,10089.672192965347,8.3375,274.046875,,34402,34439
1207,23,0.0025091171264648438,9166.57088559483,8.5875,274.046875,,34439,34462
1208,20,0.0019888877868652344,10055.871493646608,8.425,274.046875,,34462,34482
1209,14,0.0013680458068847656,10233.575461833392,8.3125,274.046875,,34482,34496
1210,38,0.0038399696350097656,9895.911585744443,8.2875,274.046875,,34496,34534
1211,20,0.002178668975830078,9179.916830816372,8.6625,274.046875,,34534,34554
1212,29,0.0030012130737304688,9662.759453447728,8.5375,274.046875,,34554,34583
1213,31,0.003171205520629883,9775.462296067964,8.4,274.046875,,34583,34614
1214,28,0.002785921096801758,10050.53590072743,8.3625,274.046875,,34614,34642
1215,15,0.0015969276428222656,9393.036727381308,8.5625,274.046875,,34642,34657
1216,38,0.00397181510925293,9567.41413050003,8.5375,274.046875,,34657,34695
1217,18,0.0017879009246826172,10067.671956260834,8.3625,274.046875,,34695,34713
1218,22,0.00220489501953125,9977.799307958478,8.4,274.046875,,34713,34735
1219,21,0.002334117889404297,8996.974872318693,8.6625,274.046875,,34735,34756
1220,31,0.0033118724822998047,9360.263767907278,8.6375,274.046875,,34756,34787
1221,28,0.0027551651000976562,10162.73035652475,8.2875,274.046875,,34787,34815
1222,24,0.002329111099243164,10304.360323472209,8.3125,274.046875,,34815,34839
1223,22,0.0023047924041748047,9545.328230061032,8.475,274.046875,,34839,34861
1224,14,0.0015149116516113281,9241.463015423355,8.7,274.046875,,34861,34875
1225,18,0.0018057823181152344,9967.978875099023,8.4125,274.046875,,34875,34893
1226,21,0.002165079116821289,9699.414601916089,8.475,274.046875,,34893,34914
1227,19,0.0019130706787109375,9931.676969092721,8.4875,274.046875,,34914,34933
1228,28,1.3212909698486328,21.19139586885066,0.275,275.0625,,34933,34961
1229,45,0.010039091110229492,4482.477497803216,10.5,275.0625,,34961,35006
1230,30,0.00543212890625,5522.696629213483,10.0625,275.0625,,35006,35036
1231,29,0.004930019378662109,5882.329819131444,9.95,275.0625,,35036,35065
1232,21,0.003199338912963867,6563.856025039124,9.6625,275.0625,,35065,35086
1233,27,0.004036903381347656,6688.29482636428,9.675,275.0625,,35086,35113
1234,29,0.003973245620727539,7298.818841884188,9.45,275.0625,,35113,35142
1235,21,0.0028963088989257812,7250.607836680935,9.4,275.0625,,35142,35163
1236,89,0.012539863586425781,7097.3658833371355,9.45,275.0625,,35163,35252
1237,63,0.007757663726806641,8121.001659598009,9.075,275.0625,,35252,35315
1238,57,0.006677150726318359,8536.575305291723,8.8875,275.0625,,35315,35372
1239,26,0.0028710365295410156,9055.962796877595,8.7625,275.0625,,35372,35398
1240,12,0.0013260841369628906,9049.199568500539,8.7,275.0625,,35398,35410
1241,19,0.0020439624786376953,9295.669660562231,8.675,275.0625,,35410,35429
1242,19,0.002009868621826172,9453.354211150652,8.6,275.0625,,35429,35448
1243,20,0.0021560192108154297,9276.355191861108,8.625,275.0625,,35448,35468
1244,31,0.0032770633697509766,9459.688905056384,8.5625,275.0625,,35468,35499
1245,24,0.002471923828125,9709.037037037036,8.475,275.0625,,35499,35523
1246,43,0.004525899887084961,9500.872991624085,8.55,275.0625,,35523,35566
1247,21,0.002215147018432617,9480.18340329351,8.5875,275.0625,,35566,35587
1248,20,0.0020821094512939453,9605.642963471888,8.5,275.0625,,35587,35607
1249,15,0.001516580581665039,9890.671278100928,8.3875,275.0625,,35607,35622
1250,45,0.004770994186401367,9431.996401978911,8.6,275.0625,,35622,35667
1251,35,0.003487110137939453,10036.96431013264,8.4375,275.0625,,35667,35702
1252,23,0.002277851104736328,10097.235922126858,8.3875,275.0625,,35702,35725
1253,25,0.0026369094848632812,9480.795660036167,8.7875,275.0625,,35725,35750
1254,35,0.0035347938537597656,9901.567516525023,8.3,275.0625,,35750,35785
1255,25,0.002686023712158203,9307.438309959169,9.1625,275.0625,,35785,35810
1256,24,0.0023927688598632812,10030.220805101633,8.375,275.0625,,35810,35834
1257,17,0.0016710758209228516,10173.0871736339,8.325,275.0625,,35834,35851
1258,24,0.002420186996459961,9916.589104521721,8.35,275.0625,,35851,35875
1259,20,0.0020363330841064453,9821.575927877298,8.3625,275.0625,,35875,35895
1260,29,0.0033121109008789062,8755.745465015836,8.875,275.0625,,35895,35924
1261,25,0.002480745315551758,10077.616530514177,8.3625,275.0625,,35924,35949
1262,26,0.002637147903442383,9859.136063647049,8.425,275.0625,,35949,35975
1263,23,0.002355813980102539,9763.07985021759,8.375,275.0625,,35975,35998
1264,20,0.002276897430419922,8783.88272251309,8.775,275.0625,,35998,36018
1265,24,0.0023720264434814453,10117.931048346567,8.325,275.0625,,36018,36042
1266,27,0.0028710365295410156,9404.269058295964,8.5,275.0625,,36042,36069
1267,25,0.003081083297729492,8114.029250174108,9.125,275.0625,,36069,36094
1268,20,0.002154111862182617,9284.568898727171,8.675,275.0625,,36094,36114
1269,21,0.002067089080810547,10159.213840830449,8.35,275.0625,,36114,36135
1270,31,0.003566741943359375,8691.405347593583,8.6625,275.0625,,36135,36166
1271,85,0.009908914566040039,8578.134308606626,8.8875,275.0625,,36166,36251
1272,15,0.0015361309051513672,9764.792798385844,8.35,275.0625,,36251,36266
1273,26,0.002584695816040039,10059.210773913846,8.4125,275.0625,,36266,36292
1274,26,0.0043239593505859375,6013.007498897221,10.025,275.0625,,36292,36318
1275,16,0.0015671253204345703,10209.776966377605,8.35,275.0625,,36318,36334
1276,17,0.001672983169555664,10161.488955394043,8.2875,275.0625,,36334,36351
1277,25,0.002660036087036133,9398.368737115712,8.5625,275.0625,,36351,36376
1278,14,0.0013561248779296875,10323.533052039382,8.325,275.0625,,36376,36390
1279,14,0.0013649463653564453,10256.81327510917,8.35,275.0625,,36390,36404
1280,21,0.002048969268798828,10249.055620200139,8.3,275.0625,,36404,36425
1281,19,0.0020089149475097656,9457.84191787325,8.5625,275.0625,,36425,36444
1282,22,0.0021550655364990234,10208.506250691447,8.275,275.0625,,36444,36466
1283,36,0.0035889148712158203,10030.88713213313,8.4,275.0625,,36466,36502
1284,18,0.0017719268798828125,10158.43272335845,8.4,275.0625,,36502,36520
1285,21,0.0021598339080810547,9722.969864223423,8.5375,275.0625,,36520,36541
1286,6,0.0005888938903808594,10188.592712550608,8.2125,275.0625,,36541,36547
1287,26,0.0028138160705566406,9240.120657515676,8.5875,275.0625,,36547,36573
1288,26,0.002550840377807617,10192.719319562575,8.35,275.0625,,36573,36599
1289,19,0.0018858909606933594,10074.813653603034,8.375,275.0625,,36599,36618
1290,30,0.0029649734497070312,10118.134448375684,8.3375,275.0625,,36618,36648
1291,33,0.0033750534057617188,9777.623057360837,8.4125,275.0625,,36648,36681
1292,23,0.0022897720336914062,10044.668054977094,8.325,275.0625,,36681,36704
1293,30,0.002953052520751953,10158.979492975941,8.325,275.0625,,36704,36734
1294,38,0.004146099090576172,9165.241633122485,8.5875,275.0625,,36734,36772
1295,23,0.0022830963134765625,10074.03842940685,8.325,275.0625,,36772,36795
1296,25,0.002644062042236328,9455.148782687105,8.6,275.0625,,36795,36820
1297,37,0.0036211013793945312,10217.88569923624,8.275,275.0625,,36820,36857
1298,28,0.003033876419067383,9229.116856581533,8.65,275.0625,,36857,36885
1299,19,0.0023250579833984375,8171.839212469237,9.0875,275.0625,,36885,36904
1300,23,0.002870798110961914,8011.7093264679015,9.1,275.0625,,36904,36927
1301,37,0.004121065139770508,8978.261382701765,8.7375,275.0625,,36927,36964
1302,21,0.0020627975463867188,10180.349514563106,8.275,275.0625,,36964,36985
1303,27,0.002639293670654297,10230.009756097561,8.35,275.0625,,36985,37012
1304,26,0.0025908946990966797,10035.143461856998,8.3625,275.0625,,37012,37038
1305,26,0.0025267601013183594,10289.856954142291,8.25,275.0625,,37038,37064
1306,30,0.0029649734497070312,10118.134448375684,8.3,275.0625,,37064,37094
1307,31,0.0030410289764404297,10193.917992943943,8.3625,275.0625,,37094,37125
1308,25,0.002530813217163086,9878.247762600095,8.4625,275.0625,,37125,37150
1309,23,0.002360105514526367,9745.327002727548,8.325,275.0625,,37150,37173
1310,25,0.002521038055419922,9916.550028371477,8.4375,275.0625,,37173,37198
1311,38,0.003969907760620117,9572.010810161551,8.5,275.0625,,37198,37236
1312,22,0.0021800994873046875,10091.28258967629,8.4125,275.0625,,37236,37258
1313,28,0.0028228759765625,9918.962162162163,8.375,275.0625,,37258,37286
1314,28,0.0029969215393066406,9342.92060461416,8.6625,275.0625,,37286,37314
1315,31,0.003175973892211914,9760.785526612117,8.4375,275.0625,,37314,37345
1316,21,0.0021419525146484375,9804.138913624221,8.5375,275.0625,,37345,37366
1317,20,0.002042055130004883,9794.0548744892,8.275,275.0625,,37366,37386
1318,89,0.009511947631835938,9356.65369961901,8.6625,275.0625,,37386,37475
1319,28,0.0028438568115234375,9845.784037558686,8.425,275.0625,,37475,37503
1320,40,0.004309177398681641,9282.51410866438,8.5375,275.0625,,37503,37543
1321,25,0.002627849578857422,9513.48212665578,8.525,275.0625,,37543,37568
1322,25,0.002490997314453125,10036.140888208269,8.35,275.0625,,37568,37593
1323,29,0.0029251575469970703,9913.995924688239,8.425,275.0625,,37593,37622
1324,41,1.3252339363098145,30.937933957657858,0.25,275.140625,,37622,37663
1325,36,0.006940126419067383,5187.225394207977,10.25,275.140625,,37663,37699
1326,30,0.005207061767578125,5761.406593406594,10.05,275.140625,,37699,37729
1327,27,0.0043179988861083984,6252.896471757495,9.8125,275.140625,,37729,37756
1328,20,0.0030770301818847656,6499.773748644042,9.7,275.140625,,37756,37776
1329,29,0.004227161407470703,6860.3957134799775,9.6125,275.140625,,37776,37805
1330,22,0.003100872039794922,7094.7784099646315,9.45,275.140625,,37805,37827
1331,64,0.008891820907592773,7197.625847968897,9.3375,275.140625,,37827,37891
1332,44,0.005452871322631836,8069.143281885357,9.1125,275.140625,,37891,37935
1333,52,0.006517887115478516,7978.045504426073,9.1125,275.140625,,37935,37987
1334,24,0.0027840137481689453,8620.647084011303,8.9375,275.140625,,37987,38011
1335,31,0.0035719871520996094,8678.642637832065,8.9,275.140625,,38011,38042
1336,71,0.007994890213012695,8880.672292965139,8.775,275.140625,,38042,38113
1337,22,0.0023660659790039062,9298.134623135833,8.7,275.140625,,38113,38135
1338,23,0.002507925033569336,9170.928034984314,8.7,275.140625,,38135,38158
1339,14,0.0014770030975341797,9478.653107344633,8.5625,275.140625,,38158,38172
1340,21,0.0022377967834472656,9384.230129980822,8.625,275.140625,,38172,38193
1341,40,0.0042650699615478516,9378.509698697524,8.6375,275.140625,,38193,38233
1342,24,0.0024940967559814453,9622.722110696874,8.525,275.140625,,38233,38257
1343,20,0.0020999908447265625,9523.851044504996,8.5,275.140625,,38257,38277
1344,14,0.0014319419860839844,9776.932400932401,8.475,275.140625,,38277,38291
1345,32,0.0033020973205566406,9690.810685920578,8.525,275.140625,,38291,38323
1346,27,0.002733945846557617,9875.83570245051,8.4625,275.140625,,38323,38350
1347,28,0.002878904342651367,9725.92231884058,8.5375,275.140625,,38350,38378
1348,184,0.024322986602783203,7564.860475602345,9.3875,275.140625,,38378,38562
1349,19,0.0020258426666259766,9378.813228198187,8.6,275.140625,,38562,38581
1350,21,0.0020949840545654297,10023.942642540116,8.3375,275.140625,,38581,38602
1351,29,0.0030608177185058594,9474.592304097212,8.5,275.140625,,38602,38631
1352,21,0.002048015594482422,10253.828172293364,8.275,275.140625,,38631,38652
1353,29,0.002984762191772461,9716.016934259926,8.525,275.140625,,38652,38681
1354,22,0.002274036407470703,9674.427343258545,8.35,275.140625,,38681,38703
1355,18,0.0017549991607666016,10256.415160983563,8.3125,275.140625,,38703,38721
1356,27,0.0027437210083007812,9840.650677789365,8.3375,275.140625,,38721,38748
1357,22,0.002153158187866211,10217.549330085261,8.325,275.140625,,38748,38770
1358,26,0.0027599334716796875,9420.516931582584,8.5375,275.140625,,38770,38796
1359,46,0.004977226257324219,9242.095420578655,8.675,275.140625,,38796,38842
1360,29,0.0029218196868896484,9925.321583027337,8.3375,275.140625,,38842,38871
1361,23,0.0022771358489990234,10100.407496597214,8.3125,275.140625,,38871,38894
1362,48,0.005211830139160156,9209.816651418116,8.6625,275.140625,,38894,38942
1363,27,0.0027348995208740234,9872.391944904542,8.4625,275.140625,,38942,38969
1364,18,0.003665924072265625,4910.085327783559,10.325,275.140625,,38969,38987
1365,26,0.002723217010498047,9547.531430572579,8.525,275.140625,,38987,39013
1366,22,0.002176046371459961,10110.078667689273,8.3625,275.140625,,39013,39035
1367,27,0.002662181854248047,10142.056958624395,8.375,275.140625,,39035,39062
1368,21,0.002051830291748047,10234.764582849175,8.3375,275.140625,,39062,39083
1369,9,0.000865936279296875,10393.374449339208,8.2375,275.140625,,39083,39092
1370,27,0.0031883716583251953,8468.272489344201,8.9625,275.140625,,39092,39119
1371,14,0.001360177993774414,10292.77055214724,8.35,275.140625,,39119,39133
1372,25,0.0024738311767578125,10105.782575173478,8.3375,275.140625,,39133,39158
1373,26,0.0027310848236083984,9520.02653862942,8.6125,275.140625,,39158,39184
1374,26,0.002601146697998047,9995.591567369385,8.4,275.140625,,39184,39210
1375,32,0.0031690597534179688,10097.63226000602,8.3875,275.140625,,39210,39242
1376,31,0.0031130313873291016,9958.139235659033,8.425,275.140625,,39242,39273
1377,44,0.004526853561401367,9719.775425290989,8.475,275.140625,,39273,39317
1378,33,0.003815889358520508,8648.049484536083,8.9,275.140625,,39317,39350
1379,20,0.002045869827270508,9775.793031115254,8.475,275.140625,,39350,39370
1380,24,0.002360820770263672,10165.955968491215,8.275,275.140625,,39370,39394
1381,26,0.00255584716796875,10172.75223880597,8.375,275.140625,,39394,39420
1382,19,0.0018520355224609375,10258.982492276004,8.35,275.140625,,39420,39439
1383,24,0.002443075180053711,9823.684590611887,8.5125,275.140625,,39439,39463
1384,24,0.0024220943450927734,9908.779998031303,8.425,275.140625,,39463,39487
1385,36,0.0036458969116210938,9874.113523410933,8.4375,275.140625,,39487,39523
1386,25,0.0024797916412353516,10081.49216421498,8.3625,275.140625,,39523,39548
1387,21,0.002276182174682617,9225.975070702838,8.6375,275.140625,,39548,39569
1388,19,0.0018758773803710938,10128.593797661413,8.35,275.140625,,39569,39588
1389,35,0.0034949779510498047,10014.369329422198,8.25,275.140625,,39588,39623
1390,43,0.0046961307525634766,9156.474183885872,8.7125,275.140625,,39623,39666
1391,26,0.0026619434356689453,9767.299955217197,8.3875,275.140625,,39666,39692
1392,15,0.0015218257904052734,9856.581544728184,8.275,275.140625,,39692,39707
1393,21,0.0020589828491210938,10199.210745715609,8.375,275.140625,,39707,39728
1394,24,0.0023910999298095703,10037.221657194137,8.375,275.140625,,39728,39752
1395,21,0.00234222412109375,8965.837133550489,8.625,275.140625,,39752,39773
1396,28,0.002899169921875,9657.936842105262,8.5125,275.140625,,39773,39801
1397,17,0.00174713134765625,9730.235807860263,8.55,275.140625,,39801,39818
1398,37,0.0037751197814941406,9801.013515220411,8.45,275.140625,,39818,39855
1399,68,0.0076029300689697266,8943.920223274483,8.775,275.140625,,39855,39923
1400,27,0.002721071243286133,9922.562691667397,8.35,275.140625,,39923,39950
1401,21,0.0023229122161865234,9040.376064867083,8.6625,275.140625,,39950,39971
1402,25,0.0025310516357421875,9877.317256970611,8.425,275.140625,,39971,39996
1403,12,0.0026161670684814453,4586.863027430967,8.4875,275.140625,,39996,40008
1404,20,0.001993894577026367,10030.620590697119,8.3375,275.140625,,40008,40028
1405,30,0.002972126007080078,10093.784694368684,8.375,275.140625,,40028,40058
1406,28,0.0027811527252197266,10067.767852550365,8.275,275.140625,,40058,40086
1407,22,0.0021979808807373047,10009.186245796724,8.3125,275.140625,,40086,40108
1408,13,0.001277923583984375,10172.75223880597,8.3625,275.140625,,40108,40121
1409,17,0.001672983169555664,10161.488955394043,8.3,275.140625,,40121,40138
1410,20,0.002368927001953125,8442.640901771336,9.3625,275.140625,,40138,40158
1411,23,0.0024318695068359375,9457.74431372549,9.125,275.140625,,40158,40181
1412,21,0.002112865447998047,9939.109004739337,8.4,275.140625,,40181,40202
1413,27,0.002752065658569336,9810.812440440093,8.4125,275.140625,,40202,40229
1414,17,0.0016970634460449219,10017.303737004777,8.35,275.140625,,40229,40246
1415,34,0.0035049915313720703,9700.451397864092,8.475,275.140625,,40246,40280
1416,23,0.002323150634765625,9900.348111658457,8.3625,275.140625,,40280,40303
1417,31,1.3154139518737793,23.56672586286709,0.2125,275.3125,,40303,40334
1418,25,0.0057830810546875,4322.9551451187335,10.575,275.3125,,40334,40359
1419,19,0.0037469863891601562,5070.741664545686,10.3,275.3125,,40359,40378
1420,27,0.004809141159057617,5614.308066035397,10.05,275.3125,,40378,40405
1421,20,0.0034558773040771484,5787.242497412901,10.025,275.3125,,40405,40425
1422,14,0.0021119117736816406,6629.064800180628,9.7125,275.3125,,40425,40439
1423,26,0.003995180130004883,6507.841737781226,9.7375,275.3125,,40439,40465
1424,14,0.0020530223846435547,6819.214493090233,9.6625,275.3125,,40465,40479
1425,15,0.002043008804321289,7342.11226514179,9.4125,275.3125,,40479,40494
1426,194,0.029971837997436523,6472.742846688038,9.7375,275.3125,,40494,40688
1427,34,0.003935098648071289,8640.190003029385,8.9,275.3125,,40688,40722
1428,25,0.002803802490234375,8916.462585034014,8.8,275.3125,,40722,40747
1429,39,0.004351377487182617,8962.679086077474,8.7875,275.3125,,40747,40786
1430,14,0.0015268325805664062,9169.309181761399,8.6625,275.3125,,40786,40800
1431,47,0.005105257034301758,9206.196609536262,8.7125,275.3125,,40800,40847
1432,21,0.0022020339965820312,9536.637505413599,8.575,275.3125,,40847,40868
1433,36,0.0036699771881103516,9809.325277723641,8.475,275.3125,,40868,40904
1434,25,0.002597808837890625,9623.494860499266,8.425,275.3125,,40904,40929
1435,49,0.005326032638549805,9200.093826939434,8.7375,275.3125,,40929,40978
1436,22,0.0022029876708984375,9986.438095238096,8.425,275.3125,,40978,41000
1437,27,0.002691984176635742,10029.776636258968,8.3,275.3125,,41000,41027
1438,19,0.0018839836120605469,10085.013414325487,8.375,275.3125,,41027,41046
1439,23,0.0022590160369873047,10181.423957783642,8.325,275.3125,,41046,41069
1440,18,0.001856088638305664,9697.812716763006,8.8875,275.3125,,41069,41087
1441,18,0.0019397735595703125,9279.433628318584,8.6625,275.3125,,41087,41105
1442,20,0.002414703369140625,8282.59083728278,8.9875,275.3125,,41105,41125
1443,24,0.0028870105743408203,8313.097365595839,9.0,275.3125,,41125,41149
1444,10,0.0011751651763916016,8509.442077500507,8.9625,275.3125,,41149,41159
1445,23,0.002835988998413086,8110.045565363598,9.0875,275.3125,,41159,41182
1446,24,0.0026292800903320312,9127.973884657236,8.6875,275.3125,,41182,41206
1447,40,0.004731178283691406,8454.553517436001,8.9125,275.3125,,41206,41246
1448,56,0.005791902542114258,9668.670975178034,8.5,275.3125,,41246,41302
1449,20,0.002003192901611328,9984.060937871935,8.3625,275.3125,,41302,41322
1450,23,0.0023088455200195312,9961.688558446922,8.425,275.3125,,41322,41345
1451,18,0.0018169879913330078,9906.50465818134,8.375,275.3125,,41345,41363
1452,28,0.0027790069580078125,10075.541523678792,8.35,275.3125,,41363,41391
