I,Window Size,Processing Time (s),Events/s,CPU (%),Memory (MB), Total Events,Cumulative Total Events
2987,20,0.001809835433959961,11050.72849426953,7.9125,271.640625,,43475,43495
2988,6,0.0005619525909423828,10677.057276198557,8.125,271.640625,,43495,43501
2989,8,0.0007200241088867188,11110.739072847682,7.8875,271.640625,,43501,43509
2990,22,0.0019881725311279297,11065.43806211776,7.875,271.640625,,43509,43531
2991,25,0.0022590160369873047,11066.765171503957,7.9375,271.640625,,43531,43556
2992,14,0.0012378692626953125,11309.75654853621,7.85,271.640625,,43556,43570
2993,18,0.0016217231750488281,11099.304910320494,7.8375,271.640625,,43570,43588
2994,16,0.0014178752899169922,11284.490331259458,7.8125,271.640625,,43588,43604
2995,12,0.0010600090026855469,11320.658569500674,7.7875,271.640625,,43604,43616
2996,12,0.001026153564453125,11694.156133828996,7.6375,271.640625,,43616,43628
2997,3,0.0002849102020263672,10529.633472803347,7.675,271.640625,,43628,43631
2998,5,0.0004429817199707031,11287.147470398279,7.8875,271.640625,,43631,43636
2999,3,0.00027108192443847656,11066.765171503957,8.0375,271.640625,,43636,43639
3000,11,0.0009369850158691406,11739.782188295165,7.6375,271.640625,,43639,43650
3001,65,0.0056378841400146484,11529.147883452446,7.65,271.640625,,43650,43715
3002,9,0.0007870197296142578,11435.545592244775,7.8125,271.640625,,43715,43724
3003,7,0.0006048679351806641,11572.774142688215,7.8625,271.640625,,43724,43731
3004,17,0.0014309883117675781,11879.901366211263,7.6375,271.640625,,43731,43748
3005,8,0.0006690025329589844,11958.101211689238,7.6,271.640625,,43748,43756
3006,5,0.0004138946533203125,12080.36866359447,7.7,271.640625,,43756,43761
3007,9,0.00078582763671875,11452.893203883496,7.775,271.640625,,43761,43770
3008,25,0.002050161361694336,12194.162111873473,7.5,271.640625,,43770,43795
3009,30,0.0025000572204589844,11999.725348083159,7.525,271.640625,,43795,43825
3010,3,0.0002567768096923828,11683.298050139276,7.9375,271.640625,,43825,43828
3011,3,0.0002541542053222656,11803.857410881801,7.55,271.640625,,43828,43831
3012,15,0.0012359619140625,12136.296296296296,7.45,271.640625,,43831,43846
3013,25,0.0023648738861083984,10571.38824478274,8.0625,271.640625,,43846,43871
3014,12,0.0011630058288574219,10318.09102091021,8.1875,271.640625,,43871,43883
3015,14,0.0011751651763916016,11913.21890850071,7.6,271.640625,,43883,43897
3016,13,0.0010449886322021484,12440.326716860598,7.4125,271.640625,,43897,43910
3017,8,0.0006461143493652344,12381.70922509225,7.45,271.640625,,43910,43918
3018,10,0.0008859634399414062,11287.147470398279,8.025,271.640625,,43918,43928
3019,12,0.0011758804321289062,10205.119221411192,8.1625,271.640625,,43928,43940
3020,13,0.0011827945709228516,10990.9195726668,7.925,271.640625,,43940,43953
3021,11,0.0010297298431396484,10682.41352164853,7.9875,271.640625,,43953,43964
3022,11,0.0010519027709960938,10457.240253853128,8.15,271.640625,,43964,43975
3023,16,0.0015149116516113281,10561.672017626692,8.5375,271.640625,,43975,43991
3024,15,0.0012187957763671875,12307.230046948356,7.4125,271.640625,,43991,44006
3025,3,0.0002503395080566406,11983.725714285714,7.5125,271.640625,,44006,44009
3026,12,0.0009579658508300781,12526.54255848681,7.375,271.640625,,44009,44021
3027,11,0.0008790493011474609,12513.518850013561,7.375,271.640625,,44021,44032
3028,3,0.0003428459167480469,8750.286509040334,8.55,271.640625,,44032,44035
3029,3,0.0003142356872558594,9546.974203338392,8.55,271.640625,,44035,44038
3030,5,0.0004930496215820312,10140.967117988395,8.375,271.640625,,44038,44043
3031,19,0.0018110275268554688,10491.281727224856,8.1125,271.640625,,44043,44062
3032,10,0.0009717941284179688,10290.245338567223,8.1125,271.640625,,44062,44072
3033,11,0.0010609626770019531,10367.942471910112,8.25,271.640625,,44072,44083
3034,21,0.0016889572143554688,12433.707509881422,7.45,271.640625,,44083,44104
3035,11,0.0009021759033203125,12192.744186046511,7.4625,271.640625,,44104,44115
3036,13,0.00115203857421875,11284.344370860927,7.8375,271.640625,,44115,44128
3037,8,0.0007011890411376953,11409.19143148589,7.6125,271.640625,,44128,44136
3038,10,0.0007979869842529297,12531.532715864954,7.425,271.640625,,44136,44146
3039,8,0.0006458759307861328,12386.27980804725,7.4375,271.640625,,44146,44154
3040,13,0.0010371208190917969,12534.701609195403,7.375,271.640625,,44154,44167
3041,8,0.0006399154663085938,12501.65126676602,7.425,271.640625,,44167,44175
3042,12,0.0009610652923583984,12486.144381046886,7.375,271.640625,,44175,44187
3043,15,0.0011861324310302734,12646.142713567839,7.3375,271.640625,,44187,44202
3044,8,0.0006451606750488281,12400.011825572801,7.4625,271.640625,,44202,44210
3045,12,0.000972747802734375,12336.188235294117,7.475,271.640625,,44210,44222
3046,12,0.0009601116180419922,12498.546809038988,7.4125,271.640625,,44222,44234
3047,7,0.0005819797515869141,12027.909873002867,7.3125,271.640625,,44234,44241
3048,14,0.001149892807006836,12175.047895500726,7.575,271.640625,,44241,44255
3049,16,0.0012748241424560547,12550.750701327848,7.3125,271.640625,,44255,44271
3050,5,0.0004119873046875,12136.296296296296,7.65,271.640625,,44271,44276
3051,14,0.0011959075927734375,11706.590111642743,7.675,271.640625,,44276,44290
3052,24,0.0019130706787109375,12545.276171485544,7.35,271.640625,,44290,44314
3053,11,0.0009169578552246094,11996.189287571502,7.6875,271.640625,,44314,44325
3054,6,0.0005028247833251953,11932.586059743955,7.6625,271.640625,,44325,44331
3055,14,0.0011548995971679688,12122.265895953757,7.375,271.640625,,44331,44345
3056,3,0.0002460479736328125,12192.744186046511,7.65,271.640625,,44345,44348
3057,14,0.0011188983917236328,12512.30683997443,7.325,271.640625,,44348,44362
3058,10,0.0008242130279541016,12132.785652299683,7.3375,271.640625,,44362,44372
3059,11,0.002704143524169922,4067.831423029448,10.7875,271.640625,,44372,44383
3060,13,0.0010631084442138672,12228.291545189504,7.3625,271.640625,,44383,44396
3061,8,0.0006430149078369141,12441.391175380051,7.5125,271.640625,,44396,44404
3062,3,0.00024700164794921875,12145.667953667953,7.6625,271.640625,,44404,44407
3063,6,0.0004878044128417969,12300.011730205279,7.625,271.640625,,44407,44413
3064,8,0.0006420612335205078,12459.870776086149,7.525,271.640625,,44413,44421
3065,8,0.0007097721099853516,11271.223379240846,7.9375,271.640625,,44421,44429
3066,6,0.0005881786346435547,10200.982569922984,8.3125,271.640625,,44429,44435
3067,14,0.001245260238647461,11242.629906184186,7.7,271.640625,,44435,44449
3068,12,0.0009627342224121094,12464.499257057949,7.4375,271.640625,,44449,44461
3069,8,0.0006477832794189453,12349.80934854619,7.5,271.640625,,44461,44469
3070,8,0.0006511211395263672,12286.500183083119,7.4125,271.640625,,44469,44477
3071,13,0.0010678768157958984,12173.688769814691,7.4875,271.640625,,44477,44490
3072,15,0.0012240409851074219,12254.491624464355,7.375,271.640625,,44490,44505
3073,14,0.0013148784637451172,10647.371894832275,7.9625,271.640625,,44505,44519
3074,8,0.0007030963897705078,11378.24075957952,7.775,271.640625,,44519,44527
3075,11,0.000865936279296875,12703.013215859031,7.3375,271.640625,,44527,44538
3076,19,0.0015130043029785156,12557.79640718563,7.275,271.640625,,44538,44557
3077,3,0.00024509429931640625,12240.186770428016,7.6125,271.640625,,44557,44560
3078,21,0.0016460418701171875,12757.877172653534,7.2625,271.640625,,44560,44581
3079,16,0.0012781620025634766,12517.975004663309,7.4125,271.640625,,44581,44597
3080,16,0.001280069351196289,12499.322778916,7.35,271.640625,,44597,44613
3081,16,0.0014290809631347656,11196.006673340007,7.8875,271.640625,,44613,44629
3082,7,0.0006783008575439453,10319.90439367311,8.3,271.640625,,44629,44636
3083,14,0.0013508796691894531,10363.61736674903,8.15,271.640625,,44636,44650
3084,9,0.0008671283721923828,10379.086059939511,8.2,271.640625,,44650,44659
3085,9,0.000865936279296875,10393.374449339208,8.175,271.640625,,44659,44668
3086,13,0.0012390613555908203,10491.81296902059,8.125,271.640625,,44668,44681
3087,5,0.0004899501800537109,10205.119221411192,8.325,271.640625,,44681,44686
3088,11,0.0010528564453125,10447.768115942028,8.1875,271.640625,,44686,44697
3089,15,0.0014548301696777344,10310.48180924287,8.1875,271.640625,,44697,44712
3090,16,0.0013649463653564453,11722.07231441048,7.7375,271.640625,,44712,44728
3091,13,0.0011661052703857422,11148.221631568187,7.9,271.640625,,44728,44741
3092,5,0.0005068778991699219,9864.308560677327,8.2375,271.640625,,44741,44746
3093,14,0.0013341903686523438,10493.255182273053,8.1625,271.640625,,44746,44760
3094,12,0.0011479854583740234,10453.094080996885,8.15,271.640625,,44760,44772
3095,17,0.0016219615936279297,10481.135969425253,8.1125,271.640625,,44772,44789
3096,7,0.0006766319274902344,10345.358703312191,8.275,271.640625,,44789,44796
3097,12,0.0011508464813232422,10427.10752019888,8.2125,271.640625,,44796,44808
3098,6,0.0005509853363037109,10889.581999134574,7.975,271.640625,,44808,44814
3099,11,0.0008738040924072266,12588.634106412006,7.3875,271.640625,,44814,44825
3100,15,0.0011851787567138672,12656.318648159324,7.3375,271.640625,,44825,44840
3101,9,0.0007417201995849609,12133.955641272903,7.3375,271.640625,,44840,44849
3102,4,0.0003273487091064453,12219.385287691188,7.5,271.640625,,44849,44853
3103,21,0.0019342899322509766,10856.69715271786,7.975,271.640625,,44853,44874
3104,14,0.0013380050659179688,10463.338560228083,8.1625,271.640625,,44874,44888
3105,7,0.0006923675537109375,10110.236914600551,8.3,271.640625,,44888,44895
3106,22,0.0021529197692871094,10218.680841638981,8.0875,271.640625,,44895,44917
3107,5,0.0004909038543701172,10185.29383195726,8.35,271.640625,,44917,44922
3108,15,0.0014259815216064453,10519.070389566961,8.1875,271.640625,,44922,44937
3109,13,0.0012629032135009766,10293.742118180102,8.05,271.640625,,44937,44950
3110,9,0.0008900165557861328,10112.171443878919,8.2375,271.640625,,44950,44959
3111,24,0.0021920204162597656,10948.803132477702,7.95,271.640625,,44959,44983
3112,32,0.0025620460510253906,12490.017494881817,7.4,271.640625,,44983,45015
3113,14,0.0011258125305175781,12435.462939432444,7.45,271.640625,,45015,45029
3114,11,0.0008919239044189453,12332.890670943598,7.575,271.640625,,45029,45040
3115,10,0.0008709430694580078,11481.806734191076,7.2625,271.640625,,45040,45050
3116,7,0.0005948543548583984,11767.58637274549,7.3625,271.640625,,45050,45057
3117,10,0.0008058547973632812,12409.183431952662,7.5125,271.640625,,45057,45067
3118,29,0.0023651123046875,12261.574193548387,7.4375,271.640625,,45067,45096
3119,12,0.0011529922485351562,10407.70223325062,8.1875,271.640625,,45096,45108
3120,8,0.0007259845733642578,11019.51789819376,7.9125,271.640625,,45108,45116
3121,8,0.0006380081176757812,12539.025411061286,7.5,271.640625,,45116,45124
3122,33,0.002643108367919922,12485.299657225329,7.325,271.640625,,45124,45157
3123,11,0.0008978843688964844,12251.020711630377,7.5375,271.640625,,45157,45168
3124,14,0.0011038780212402344,12682.560691144708,7.35,271.640625,,45168,45182
3125,32,0.002683877944946289,11923.045926978768,7.4875,271.640625,,45182,45214
3126,3,0.00030684471130371094,9776.932400932401,8.725,271.640625,,45214,45217
3127,15,0.001476287841796875,10160.62015503876,8.05,271.640625,,45217,45232
3128,16,0.0015728473663330078,10172.633621343035,8.15,271.640625,,45232,45248
3129,14,0.001112222671508789,12587.407502679529,7.4375,271.640625,,45248,45262
3130,15,0.001222848892211914,12266.43790212517,7.5,271.640625,,45262,45277
3131,16,0.0012788772583007812,12510.97390007457,7.5,271.640625,,45277,45293
3132,118,0.009471893310546875,12457.910592025775,7.35,271.640625,,45293,45411
3133,9,0.0007512569427490234,11979.922564265313,7.6875,271.640625,,45411,45420
3134,12,0.0009598731994628906,12501.65126676602,7.4,271.640625,,45420,45432
3135,7,0.0005660057067871094,12367.366470092671,7.5375,271.640625,,45432,45439
3136,14,0.0012369155883789062,11318.476484194294,7.8375,271.640625,,45439,45453
3137,16,0.0015048980712890625,10631.949302915082,8.05,271.640625,,45453,45469
3138,31,0.0024662017822265625,12569.936581593194,7.3625,271.640625,,45469,45500
3139,11,0.0008859634399414062,12415.862217438105,7.475,271.640625,,45500,45511
3140,3,0.00024819374084472656,12087.331412103746,7.7375,271.640625,,45511,45514
3141,10,0.0008029937744140625,12453.396674584323,7.5,271.640625,,45514,45524
3142,8,0.0006389617919921875,12520.310447761194,7.45,271.640625,,45524,45532
3143,7,0.0005669593811035156,12346.563498738436,7.5625,271.640625,,45532,45539
3144,18,0.0016088485717773438,11188.125666864256,7.7,271.640625,,45539,45557
3145,15,0.001194000244140625,12562.811501597444,7.4125,271.640625,,45557,45572
3146,11,0.0008909702301025391,12346.091517259834,7.4625,271.640625,,45572,45583
3147,5,0.0004100799560546875,12192.744186046511,7.65,271.640625,,45583,45588
3148,7,0.0005559921264648438,12590.106346483704,7.45,271.640625,,45588,45595
3149,17,0.0013561248779296875,12535.718706047819,7.4375,271.640625,,45595,45612
3150,15,0.0013990402221679688,10721.635991820041,7.9375,271.640625,,45612,45627
3151,17,0.0016312599182128906,10421.392575270389,8.225,271.640625,,45627,45644
3152,7,0.0007100105285644531,9859.00873069174,8.1,271.640625,,45644,45651
3153,16,0.0014848709106445312,10775.347463070006,8.0,271.640625,,45651,45667
3154,16,0.0013689994812011719,11687.367467781261,7.7375,271.640625,,45667,45683
3155,12,0.0010209083557128906,11754.238206445587,7.6875,271.640625,,45683,45695
3156,15,0.0012171268463134766,12324.105778648383,7.55,271.640625,,45695,45710
3157,5,0.0004050731658935547,12343.449087698646,7.7,271.640625,,45710,45715
3158,3,0.000244140625,12288.0,7.6625,271.640625,,45715,45718
3159,8,1.3696010112762451,5.841117182401393,0.2,271.640625,,45718,45726
3160,21,0.004517793655395508,4648.286664203916,10.7,271.640625,,45726,45747
3161,8,0.0014147758483886719,5654.605999325919,9.9375,271.640625,,45747,45755
3162,10,0.00152587890625,6553.6,9.6875,271.640625,,45755,45765
3163,5,0.0007669925689697266,6518.967982592478,9.7625,271.640625,,45765,45770
3164,19,0.0028579235076904297,6648.18353215984,9.5875,271.640625,,45770,45789
3165,19,0.0024940967559814453,7617.988337635025,9.325,271.640625,,45789,45808
3166,17,0.0023453235626220703,7248.46680898648,9.2625,271.640625,,45808,45825
3167,8,0.0010569095611572266,7569.237987818633,9.375,271.640625,,45825,45833
3168,13,0.0016951560974121094,7668.910267229255,9.225,271.640625,,45833,45846
3169,16,0.0019559860229492188,8180.0175524134565,8.95,271.640625,,45846,45862
3170,17,0.002057790756225586,8261.286988761442,8.9625,271.640625,,45862,45879
3171,13,0.0015778541564941406,8239.03777576307,8.9375,271.640625,,45879,45892
3172,27,0.0032172203063964844,8392.337927967987,8.9,271.640625,,45892,45919
3173,5,0.0005598068237304688,8931.652470187393,8.8,271.640625,,45919,45924
3174,14,0.0015048980712890625,9302.955640050697,8.625,271.640625,,45924,45938
3175,8,0.0008690357208251953,9205.60548696845,8.7,271.640625,,45938,45946
3176,59,0.006379842758178711,9247.876826488284,8.5,271.640625,,45946,46005
3177,15,0.001567840576171875,9567.299270072992,8.5375,271.640625,,46005,46020
3178,15,0.0015368461608886719,9760.248215947875,8.5375,271.640625,,46020,46035
3179,8,0.000823974609375,9709.037037037036,8.4625,271.640625,,46035,46043
3180,15,0.0014772415161132812,10154.060684312459,8.225,271.640625,,46043,46058
3181,5,0.0005118846893310547,9767.8248719143,8.35,271.640625,,46058,46063
3182,3,0.0003058910369873047,9807.413873733438,8.6125,271.640625,,46063,46066
3183,28,0.0028181076049804688,9935.74551607445,8.225,271.640625,,46066,46094
3184,3,0.0003094673156738281,9694.077041602466,8.6125,271.640625,,46094,46097
3185,15,0.001428842544555664,10498.007675621559,8.2,271.640625,,46097,46112
3186,16,0.001516103744506836,10553.367510614877,8.1375,271.640625,,46112,46128
3187,9,0.0008528232574462891,10553.183114341628,8.225,271.640625,,46128,46137
3188,12,0.0011420249938964844,10507.650939457202,8.175,271.640625,,46137,46149
3189,16,0.0015001296997070312,10665.744437380801,8.0625,271.640625,,46149,46165
3190,29,0.002624034881591797,11051.682355079049,7.95,271.640625,,46165,46194
3191,13,0.0011703968048095703,11107.344061927073,7.9625,271.640625,,46194,46207
3192,21,0.0019292831420898438,10884.871972318339,7.975,271.640625,,46207,46228
3193,12,0.0011219978332519531,10695.207819804506,8.0375,271.640625,,46228,46240
3194,29,0.0026319026947021484,11018.64444243138,7.9125,271.640625,,46240,46269
3195,15,0.0013308525085449219,11270.970978144034,7.875,271.640625,,46269,46284
3196,4,0.0003719329833984375,10754.625641025641,7.9,271.640625,,46284,46288
3197,10,0.0008919239044189453,11211.718791766907,7.9625,271.640625,,46288,46298
3198,15,0.001341104507446289,11184.810666666666,7.9,271.640625,,46298,46313
3199,12,0.0010828971862792969,11081.384412153237,7.8625,271.640625,,46313,46325
3200,5,0.0004489421844482422,11137.291556027616,7.9,271.640625,,46325,46330
3201,11,0.0009708404541015625,11330.388998035363,7.8375,271.640625,,46330,46341
3202,18,0.0015630722045898438,11515.782794386821,7.7125,271.640625,,46341,46359
3203,15,0.0012888908386230469,11637.913429522752,7.725,271.640625,,46359,46374
3204,18,0.0015900135040283203,11320.658569500674,7.7375,271.640625,,46374,46392
3205,15,0.0012860298156738281,11663.804226918799,7.7375,271.640625,,46392,46407
3206,14,0.001194000244140625,11725.29073482428,7.7,271.640625,,46407,46421
3207,41,0.0034830570220947266,11771.268669997946,7.5625,271.640625,,46421,46462
3208,6,0.0005068778991699219,11837.170272812795,7.75,271.640625,,46462,46468
3209,6,0.0004982948303222656,12041.064114832536,7.725,271.640625,,46468,46474
3210,9,0.0007407665252685547,12149.577084003862,7.5625,271.640625,,46474,46483
3211,13,0.0010838508605957031,11994.27012758469,7.6,271.640625,,46483,46496
3212,13,0.0010669231414794922,12184.57027932961,7.5625,271.640625,,46496,46509
3213,33,0.002801179885864258,11780.750021278407,7.55,271.640625,,46509,46542
3214,5,0.0005047321319580078,9906.24468587624,8.525,271.640625,,46542,46547
3215,11,0.00093841552734375,11721.886178861789,7.6625,271.640625,,46547,46558
3216,8,0.0006809234619140625,11748.750700280112,7.55,271.640625,,46558,46566
3217,16,0.0013241767883300781,12082.978754051135,7.5125,271.640625,,46566,46582
3218,14,0.0011360645294189453,12323.243651626442,7.4375,271.640625,,46582,46596
3219,8,0.0006577968597412109,12161.809351214208,7.7,271.640625,,46596,46604
3220,29,0.0025322437286376953,11452.29413426231,7.7375,271.640625,,46604,46633
3221,10,0.0009839534759521484,10163.082141991761,8.2,271.640625,,46633,46643
3222,11,0.0009610652923583984,11445.632349292979,7.6125,271.640625,,46643,46654
3223,20,0.0016109943389892578,12414.692911055203,7.3625,271.640625,,46654,46674
3224,9,0.0007421970367431641,12126.159974301318,7.5375,271.640625,,46674,46683
3225,15,0.0012030601501464844,12468.20451843044,7.475,271.640625,,46683,46698
3226,10,0.0008151531219482422,12267.633811055864,7.5625,271.640625,,46698,46708
3227,13,0.0013377666473388672,9717.688825521298,8.875,271.640625,,46708,46721
3228,8,0.0006678104400634766,11979.44734023563,7.6625,271.640625,,46721,46729
3229,12,0.001049041748046875,11439.01090909091,7.8,271.640625,,46729,46741
3230,17,0.001603841781616211,10599.549279024825,7.9125,271.640625,,46741,46758
3231,12,0.000988006591796875,12145.667953667953,7.5,271.640625,,46758,46770
3232,12,0.0009663105010986328,12418.368615840118,7.3625,271.640625,,46770,46782
3233,17,0.0014107227325439453,12050.560757140443,7.4875,271.640625,,46782,46799
3234,5,0.00041294097900390625,12108.267898383372,7.7125,271.640625,,46799,46804
3235,13,0.0010502338409423828,12378.195686719637,7.425,271.640625,,46804,46817
3236,16,0.0012829303741455078,12471.448429659915,7.375,271.640625,,46817,46833
3237,8,0.0006561279296875,12192.744186046511,7.625,271.640625,,46833,46841
3238,23,0.0018453598022460938,12463.694056847546,7.3375,271.640625,,46841,46864
3239,5,0.00040602684020996094,12314.456840869054,7.65,271.640625,,46864,46869
3240,12,0.0009648799896240234,12436.779836916234,7.45,271.640625,,46869,46881
3241,13,0.0010428428649902344,12465.924096936442,7.375,271.640625,,46881,46894
3242,3,0.00024199485778808594,12396.957635467981,7.625,271.640625,,46894,46897
3243,5,0.0003991127014160156,12527.78972520908,7.525,271.640625,,46897,46902
3244,5,0.0004050731658935547,12343.449087698646,7.525,271.640625,,46902,46907
3245,22,0.0018711090087890625,11757.732925586137,7.65,271.640625,,46907,46929
3246,7,0.0005688667297363281,12305.166806370495,7.7625,271.640625,,46929,46936
3247,13,0.0010497570037841797,12383.818305700659,7.475,271.640625,,46936,46949
3248,15,0.0012259483337402344,12235.425904317386,7.4125,271.640625,,46949,46964
3249,10,0.0008060932159423828,12405.513161786454,7.575,271.640625,,46964,46974
3250,13,0.0010378360748291016,12526.062945095337,7.5125,271.640625,,46974,46987
3251,12,0.001008749008178711,11895.922476955802,7.125,271.640625,,46987,46999
3252,14,0.001119375228881836,12506.976783812566,7.45,271.640625,,46999,47013
3253,9,0.0007250308990478516,12413.264057875698,7.4875,271.640625,,47013,47022
3254,11,0.0008802413940429688,12496.57204767064,7.4625,271.640625,,47022,47033
3255,9,0.0007219314575195312,12466.55746367239,7.425,271.640625,,47033,47042
3256,13,0.0011208057403564453,11598.798553499255,7.5625,271.640625,,47042,47055
3257,8,0.0023407936096191406,3417.6443267467916,11.0375,271.640625,,47055,47063
3258,16,0.0015609264373779297,10250.322895982892,8.2125,271.640625,,47063,47079
3259,14,0.0013172626495361328,10628.100633484162,8.075,271.640625,,47079,47093
3260,8,0.0006518363952636719,12273.018288222385,7.5875,271.640625,,47093,47101
3261,15,0.0012099742889404297,12396.957635467981,7.3625,271.640625,,47101,47116
3262,6,0.000492095947265625,12192.744186046511,7.6,271.640625,,47116,47122
3263,11,0.0008723735809326172,12609.276851598797,7.425,271.640625,,47122,47133
3264,9,0.0007243156433105469,12425.522053982884,7.425,271.640625,,47133,47142
3265,16,0.0015742778778076172,10163.389974254127,8.175,271.640625,,47142,47158
3266,18,0.0017421245574951172,10332.211851649103,8.0625,271.640625,,47158,47176
3267,21,0.002006053924560547,10468.312811980033,8.15,271.640625,,47176,47197
3268,14,0.0013611316680908203,10285.55894202137,8.2,271.640625,,47197,47211
3269,18,0.0017452239990234375,10313.862295081968,8.25,271.640625,,47211,47229
3270,9,0.0008912086486816406,10098.645264847511,8.3625,271.640625,,47229,47238
3271,39,0.0035240650177001953,11066.765171503957,7.825,271.640625,,47238,47277
3272,14,0.0013632774353027344,10269.369709688703,8.225,271.640625,,47277,47291
3273,18,0.0017290115356445312,10410.572531715388,8.1625,271.640625,,47291,47309
3274,25,0.002164125442504883,11552.010576181558,7.65,271.640625,,47309,47334
3275,23,0.00185394287109375,12405.991769547325,7.425,271.640625,,47334,47357
3276,23,0.0018491744995117188,12437.98246518824,7.3125,271.640625,,47357,47380
3277,23,0.0018837451934814453,12209.719276041007,7.3125,271.640625,,47380,47403
3278,11,0.0008859634399414062,12415.862217438105,7.45,271.640625,,47403,47414
3279,13,0.001068115234375,12170.971428571429,7.525,271.640625,,47414,47427
3280,21,0.0019299983978271484,10880.838048177888,7.9375,271.640625,,47427,47448
3281,15,0.0013821125030517578,10852.951526651716,7.8625,271.640625,,47448,47463
3282,16,0.0014660358428955078,10913.785005691983,7.8875,271.640625,,47463,47479
3283,12,0.0009899139404296875,12122.265895953757,7.5,271.640625,,47479,47491
3284,10,0.0008099079132080078,12347.082720047101,7.425,271.640625,,47491,47501
3285,31,0.0024900436401367188,12449.581003446956,7.3,271.640625,,47501,47532
3286,13,0.0010437965393066406,12454.534490634993,7.55,271.640625,,47532,47545
3287,14,0.0011098384857177734,12614.448120300753,7.35,271.640625,,47545,47559
3288,23,0.0020530223846435547,11202.99523864824,7.725,271.640625,,47559,47582
3289,19,0.0015170574188232422,12524.245796008172,7.425,271.640625,,47582,47601
3290,14,0.001123666763305664,12459.209845109272,7.425,271.640625,,47601,47615
3291,7,0.0005660057067871094,12367.366470092671,7.5625,271.640625,,47615,47622
3292,17,0.001383066177368164,12291.530425788656,7.525,271.640625,,47622,47639
3293,14,0.0011191368103027344,12509.641244141458,7.425,271.640625,,47639,47653
3294,16,0.0014328956604003906,11166.200332778702,7.6875,271.640625,,47653,47669
3295,13,0.0010800361633300781,12036.633995584989,7.4375,271.640625,,47669,47682
3296,13,0.0010399818420410156,12500.218248509858,7.4625,271.640625,,47682,47695
3297,12,0.0009632110595703125,12458.328712871287,7.35,271.640625,,47695,47707
3298,16,0.001322031021118164,12102.590441839495,7.5875,271.640625,,47707,47723
3299,11,0.0009009838104248047,12208.876422333951,7.4875,271.640625,,47723,47734
3300,13,0.0010380744934082031,12523.186035829123,7.3875,271.640625,,47734,47747
3301,5,0.00040411949157714844,12372.578171091445,7.6,271.640625,,47747,47752
3302,13,0.0010378360748291016,12526.062945095337,7.4125,271.640625,,47752,47765
3303,20,0.0016231536865234375,12321.692126909518,7.4125,271.640625,,47765,47785
3304,19,0.0015099048614501953,12583.574293383863,7.3875,271.640625,,47785,47804
3305,86,0.006860971450805664,12534.668102998923,7.3375,271.640625,,47804,47890
3306,10,0.0009200572967529297,10868.888313034466,8.075,271.640625,,47890,47900
3307,6,0.0004858970642089844,12348.294406280667,7.525,271.640625,,47900,47906
3308,31,0.0025031566619873047,12384.362701209639,7.4,271.640625,,47906,47937
3309,14,0.0011327266693115234,12359.557145864028,7.475,271.640625,,47937,47951
3310,12,0.0009770393371582031,12282.002928257687,7.475,271.640625,,47951,47963
3311,27,0.0023140907287597656,11667.649701215743,7.65,271.640625,,47963,47990
3312,18,0.001455068588256836,12370.550876618057,7.475,271.640625,,47990,48008
3313,19,0.0015170574188232422,12524.245796008172,7.425,271.640625,,48008,48027
3314,25,0.0019919872283935547,12550.281268701376,7.3875,271.640625,,48027,48052
3315,14,0.0011279582977294922,12411.806383428451,7.425,271.640625,,48052,48066
3316,15,0.0012350082397460938,12145.667953667953,7.425,271.640625,,48066,48081
3317,32,0.0027840137481689453,11494.196112015072,7.65,271.640625,,48081,48113
3318,5,0.00041103363037109375,12164.45475638051,7.6,271.640625,,48113,48118
3319,18,0.0015740394592285156,11435.545592244775,7.6125,271.640625,,48118,48136
3320,22,0.002145051956176758,10256.161831721685,8.075,271.640625,,48136,48158
3321,6,0.0005888938903808594,10188.592712550608,8.4,271.640625,,48158,48164
3322,6,0.0005571842193603516,10768.431322207958,7.8625,271.640625,,48164,48170
3323,17,0.0013768672943115234,12346.868917748918,7.3625,271.640625,,48170,48187
3324,11,0.0008902549743652344,12356.01071237279,7.375,271.640625,,48187,48198
3325,19,0.0017642974853515625,10769.158918918918,8.075,271.640625,,48198,48217
3326,11,0.0010979175567626953,10018.967209554832,8.05,271.640625,,48217,48228
3327,4,0.00038814544677734375,10305.415233415233,8.3125,271.640625,,48228,48232
3328,11,0.0009248256683349609,11894.133539572054,7.5,271.640625,,48232,48243
3329,14,0.0011200904846191406,12498.990208599404,7.4375,271.640625,,48243,48257
3330,9,0.0007202625274658203,12495.443892750745,7.375,271.640625,,48257,48266
3331,15,0.0012009143829345703,12490.482430017868,7.3625,271.640625,,48266,48281
3332,15,0.0012121200561523438,12375.011801730921,7.4625,271.640625,,48281,48296
3333,13,0.0010769367218017578,12071.275625415099,7.5625,271.640625,,48296,48309
3334,10,0.0008299350738525391,12049.135305946567,7.65,271.640625,,48309,48319
3335,5,0.00040912628173828125,12221.165501165502,7.55,271.640625,,48319,48324
3336,22,0.0017516613006591797,12559.50564856404,7.3375,271.640625,,48324,48346
3337,29,0.0023572444915771484,12302.499848285628,7.3875,271.640625,,48346,48375
3338,6,0.0005109310150146484,11743.268315445637,7.475,271.640625,,48375,48381
3339,12,0.0009789466857910156,12258.073063809059,7.525,271.640625,,48381,48393
3340,6,0.0004878044128417969,12300.011730205279,7.6875,271.640625,,48393,48399
3341,6,0.0005080699920654297,11809.396527451901,7.8,271.640625,,48399,48405
