I,Window Size,Processing Time (s),Events/s,CPU (%),Memory (MB), Total Events,Cumulative Total Events
369,100,0.008961915969848633,11158.328234323872,7.875,270.640625,,36800,36900
370,100,0.008707046508789062,11484.950711938664,7.7375,270.640625,,36900,37000
371,100,0.008455276489257812,11826.934355966614,7.6125,270.640625,,37000,37100
372,100,0.008543014526367188,11705.469970975664,7.65,270.640625,,37100,37200
373,100,0.008539915084838867,11709.718305927023,7.75,270.640625,,37200,37300
374,100,0.008598089218139648,11630.491085045614,7.6375,270.640625,,37300,37400
375,100,0.009294986724853516,10758.487662237727,7.9,270.640625,,37400,37500
376,100,0.008452892303466797,11830.27020928527,7.575,270.640625,,37500,37600
377,100,0.01032876968383789,9681.695212594062,8.425,270.640625,,37600,37700
378,100,0.007972002029418945,12543.90046953973,7.35,270.640625,,37700,37800
379,100,0.00822591781616211,12156.698162425366,7.4875,270.640625,,37800,37900
380,100,0.008647918701171875,11563.475959417732,7.675,270.640625,,37900,38000
381,100,0.008187294006347656,12214.047757716948,7.375,270.640625,,38000,38100
382,100,0.008194923400878906,12202.676597230304,7.45,270.640625,,38100,38200
383,100,0.008147954940795898,12273.018288222385,7.3125,270.640625,,38200,38300
384,100,0.008280038833618164,12077.23804313398,7.4875,270.640625,,38300,38400
385,100,0.00819706916809082,12199.482272185218,7.475,270.640625,,38400,38500
386,100,0.008056163787841797,12412.855874519088,7.4,270.640625,,38500,38600
387,100,0.008131027221679688,12298.569082805536,7.45,270.640625,,38600,38700
388,100,0.008257150650024414,12110.715213813415,7.4125,270.640625,,38700,38800
389,100,0.008177757263183594,12228.291545189504,7.4625,270.640625,,38800,38900
390,100,1.3837549686431885,72.26712985034689,0.275,270.640625,,38900,39000
391,100,0.015642166137695312,6392.976466284599,9.7125,270.640625,,39000,39100
392,100,0.012346029281616211,8099.770194851592,9.0625,270.640625,,39100,39200
393,100,0.010939836502075195,9140.904435000544,8.6375,270.640625,,39200,39300
394,100,0.009936809539794922,10063.592302893612,8.2375,270.640625,,39300,39400
395,100,0.009439945220947266,10593.281810375309,8.05,270.640625,,39400,39500
396,100,0.009025096893310547,11080.213451682781,7.9125,270.640625,,39500,39600
397,100,0.008646965026855469,11564.751295908238,7.675,270.640625,,39600,39700
398,100,0.008447885513305664,11837.281630118816,7.5625,270.640625,,39700,39800
399,100,0.008199214935302734,12196.289619075313,7.4875,270.640625,,39800,39900
400,100,0.008439064025878906,11849.655328285682,7.6625,270.640625,,39900,40000
401,100,0.009799957275390625,10204.126119112496,6.7625,270.640625,,40000,40100
402,100,0.008720874786376953,11466.739570233474,7.725,270.640625,,40100,40200
403,100,0.008401155471801758,11903.124556574056,7.5875,270.640625,,40200,40300
404,100,0.009913921356201172,10086.826030493963,8.3125,270.640625,,40300,40400
405,100,0.008243083953857422,12131.381963325042,7.525,270.640625,,40400,40500
406,100,0.008096694946289062,12350.718492343934,7.4125,270.640625,,40500,40600
407,100,0.008048057556152344,12425.358454793222,7.425,270.640625,,40600,40700
408,100,0.00830221176147461,12044.983056688301,7.5125,270.640625,,40700,40800
409,100,0.008085012435913086,12368.564772492702,7.375,270.640625,,40800,40900
410,100,0.008259057998657227,12107.918362633873,7.475,270.640625,,40900,41000
411,100,0.008153915405273438,12264.04678362573,7.4875,270.640625,,41000,41100
412,100,0.008041143417358398,12436.042339965014,7.4125,270.640625,,41100,41200
413,100,0.00808095932006836,12374.76839558624,7.4125,270.640625,,41200,41300
414,100,0.008381843566894531,11930.549550574582,7.55,270.640625,,41300,41400
415,100,0.008152961730957031,12265.481342847117,7.4125,270.640625,,41400,41500
416,100,0.008069276809692383,12392.684296055548,7.4125,270.640625,,41500,41600
417,100,1.3853387832641602,72.1845090948643,0.2625,270.640625,,41600,41700
418,100,0.015466928482055664,6465.407796772155,9.65,270.640625,,41700,41800
419,100,0.012023210525512695,8317.246029070575,8.95,270.640625,,41800,41900
420,100,0.010545969009399414,9482.296023330997,8.475,270.640625,,41900,42000
421,100,0.009882211685180664,10119.192260368163,8.225,270.640625,,42000,42100
422,100,0.009457111358642578,10574.053345434377,8.05,270.640625,,42100,42200
423,100,0.009543895721435547,10477.901573819636,8.325,270.640625,,42200,42300
424,100,0.008645772933959961,11566.345862173564,7.7125,270.640625,,42300,42400
425,100,0.008479833602905273,11792.684229763545,7.5875,270.640625,,42400,42500
426,100,0.008439064025878906,11849.655328285682,7.5875,270.640625,,42500,42600
427,100,0.008739948272705078,11441.715314528888,7.8375,270.640625,,42600,42700
428,100,0.008426189422607422,11867.760737932205,7.575,270.640625,,42700,42800
429,100,0.00944828987121582,10583.925912841605,8.0375,270.640625,,42800,42900
430,100,0.008579015731811523,11656.348831392603,7.6375,270.640625,,42900,43000
431,100,0.009975194931030273,10024.866751117379,8.3625,270.640625,,43000,43100
432,100,0.008784770965576172,11383.336047332139,7.775,270.640625,,43100,43200
433,100,0.008533239364624023,11718.879047805314,7.65,270.640625,,43200,43300
434,100,0.008131027221679688,12298.569082805536,7.45,270.640625,,43300,43400
435,100,0.008061885833740234,12404.0456615603,7.3625,270.640625,,43400,43500
436,100,0.008034229278564453,12446.744613923674,7.3625,270.640625,,43500,43600
437,100,0.008040904998779297,12436.411077506968,7.3875,270.640625,,43600,43700
438,100,0.008372068405151367,11944.479567136552,7.55,270.640625,,43700,43800
439,100,0.008135795593261719,12291.36091900129,7.425,270.640625,,43800,43900
440,100,0.008257865905761719,12109.666243215152,7.4625,270.640625,,43900,44000
441,100,0.008852005004882812,11296.875673346261,7.7375,270.640625,,44000,44100
442,100,0.008344888687133789,11983.383331904803,7.5125,270.640625,,44100,44200
443,100,0.00877070426940918,11401.592954032674,7.75,270.640625,,44200,44300
444,100,1.3847458362579346,72.215418441145,0.275,270.640625,,44300,44400
445,100,0.015109777450561523,6618.231163708087,9.6375,270.640625,,44400,44500
446,100,0.012083053588867188,8276.05367008682,8.9625,270.640625,,44500,44600
447,100,0.010727882385253906,9321.504133700773,8.575,270.640625,,44600,44700
448,100,0.009957313537597656,10042.869456948569,8.25,270.640625,,44700,44800
449,100,0.00923013687133789,10834.07552823268,7.9375,270.640625,,44800,44900
450,100,0.009111166000366211,10975.543634698417,7.95,270.640625,,44900,45000
451,100,0.008607864379882812,11617.283403500996,7.7,270.640625,,45000,45100
452,100,0.00847005844116211,11806.293981872432,7.5875,270.640625,,45100,45200
453,100,0.008492231369018555,11775.46814902159,7.6125,270.640625,,45200,45300
454,100,0.008832931518554688,11321.269704167566,7.8375,270.640625,,45300,45400
455,100,0.008285999298095703,12068.550382689762,7.475,270.640625,,45400,45500
456,100,0.008506298065185547,11755.995291215875,7.6,270.640625,,45500,45600
457,100,0.008521080017089844,11735.601566871852,7.6,270.640625,,45600,45700
458,100,0.01022481918334961,9780.124049806464,8.4,270.640625,,45700,45800
459,100,0.008383035659790039,11928.85299052928,7.55,270.640625,,45800,45900
460,100,0.008396148681640625,11910.222626079056,7.525,270.640625,,45900,46000
461,100,0.008240699768066406,12134.891794931142,7.4,270.640625,,46000,46100
462,100,0.008831024169921875,11323.714902807775,7.7375,270.640625,,46100,46200
463,100,0.009505033493041992,10520.741465372363,8.05,270.640625,,46200,46300
464,100,0.008469820022583008,11806.626319493314,7.575,270.640625,,46300,46400
465,100,0.008329153060913086,12006.022613424931,7.5125,270.640625,,46400,46500
466,100,0.009550809860229492,10470.316283481865,8.0625,270.640625,,46500,46600
467,100,0.008320808410644531,12018.063037249283,7.45,270.640625,,46600,46700
468,100,0.008218050003051758,12168.33676636978,7.45,270.640625,,46700,46800
469,100,0.008685111999511719,11513.956297353683,7.6625,270.640625,,46800,46900
470,100,0.008856058120727539,11291.705478530084,7.775,270.640625,,46900,47000
471,100,1.3835272789001465,72.27902299078363,0.325,270.671875,,47000,47100
472,100,0.013676643371582031,7311.735583292658,9.325,270.671875,,47100,47200
473,100,0.011426210403442383,8751.808033385498,8.7625,270.671875,,47200,47300
474,100,0.010735034942626953,9315.293386043619,8.55,270.671875,,47300,47400
475,100,0.009473800659179688,10555.425810348299,8.1,270.671875,,47400,47500
476,100,0.009217023849487305,10849.489122843323,7.9875,270.671875,,47500,47600
477,100,0.008779048919677734,11390.755526587367,7.775,270.671875,,47600,47700
478,100,0.008502006530761719,11761.92933258553,7.6625,270.671875,,47700,47800
479,100,0.008343696594238281,11985.095439478797,7.5375,270.671875,,47800,47900
480,100,0.00853586196899414,11715.27847606279,7.6125,270.671875,,47900,48000
481,100,0.008927106857299805,11201.837459605267,7.8375,270.671875,,48000,48100
482,100,0.008008956909179688,12486.02048106692,7.375,270.671875,,48100,48200
483,100,0.008435964584350586,11854.008987366815,7.55,270.671875,,48200,48300
484,100,0.009326934814453125,10721.635991820041,8.0,270.671875,,48300,48400
485,100,0.010402202606201172,9613.348613339445,8.45,270.671875,,48400,48500
486,100,0.008933782577514648,11193.466947772944,7.8375,270.671875,,48500,48600
487,100,0.0085601806640625,11681.996434937611,7.6125,270.671875,,48600,48700
488,100,0.008682966232299805,11516.80166945825,7.6625,270.671875,,48700,48800
489,100,0.008948087692260742,11175.572193653246,7.8125,270.671875,,48800,48900
490,100,0.008445978164672852,11839.95483415667,7.55,270.671875,,48900,49000
491,100,0.008814811706542969,11344.54181542789,7.7375,270.671875,,49000,49100
492,100,0.008313179016113281,12029.092577721693,7.5375,270.671875,,49100,49200
493,100,0.008381843566894531,11930.549550574582,7.525,270.671875,,49200,49300
494,100,0.00810861587524414,12332.561011467216,7.4375,270.671875,,49300,49400
495,100,0.008343935012817383,11984.752978826757,7.675,270.671875,,49400,49500
496,100,0.008379936218261719,11933.265050642995,7.6125,270.671875,,49500,49600
497,100,0.008301019668579102,12046.712812706437,7.5125,270.671875,,49600,49700
498,100,1.3892312049865723,71.98225870615003,0.2875,270.671875,,49700,49800
499,100,0.01342010498046875,7451.5065378055715,9.2375,270.671875,,49800,49900
500,100,0.011167049407958984,8954.916947777445,8.7125,270.671875,,49900,50000
501,100,0.012430191040039062,8044.92864815099,7.9625,270.671875,,50000,50100
502,100,0.009454727172851562,10576.719790195682,8.0625,270.671875,,50100,50200
503,100,0.009238958358764648,10823.73100049031,7.9375,270.671875,,50200,50300
504,100,0.008901119232177734,11234.542240317138,7.7,270.671875,,50300,50400
505,100,0.008502960205078125,11760.61013907582,7.575,270.671875,,50400,50500
506,100,0.008435964584350586,11854.008987366815,7.575,270.671875,,50500,50600
507,100,0.009306907653808594,10744.707449533764,7.9875,270.671875,,50600,50700
508,100,0.008209943771362305,12180.351386670538,7.5,270.671875,,50700,50800
509,100,0.008227109909057617,12154.936679514301,7.425,270.671875,,50800,50900
510,100,0.008260011672973633,12106.520421417232,7.4875,270.671875,,50900,51000
511,100,0.009975910186767578,10024.14798527795,8.375,270.671875,,51000,51100
512,100,0.008191108703613281,12208.359529630923,7.45,270.671875,,51100,51200
513,100,0.008714914321899414,11474.582113643202,7.7,270.671875,,51200,51300
514,100,0.008118867874145508,12316.988224238687,7.4,270.671875,,51300,51400
515,100,0.008060932159423828,12405.513161786454,7.375,270.671875,,51400,51500
516,100,0.008012056350708008,12481.190299062639,7.3875,270.671875,,51500,51600
517,100,0.008151054382324219,12268.351468351468,7.3875,270.671875,,51600,51700
518,100,0.009392976760864258,10646.252252709597,7.95,270.671875,,51700,51800
519,100,0.008484125137329102,11786.719123226077,7.6,270.671875,,51800,51900
520,100,0.008038043975830078,12440.83763421724,7.35,270.671875,,51900,52000
521,100,0.008136749267578125,12289.920300046882,7.4625,270.671875,,52000,52100
522,100,0.008081912994384766,12373.308159773438,7.375,270.671875,,52100,52200
523,100,0.008215188980102539,12172.574513161331,7.475,270.671875,,52200,52300
524,100,0.008170843124389648,12238.639082606285,7.4625,270.671875,,52300,52400
525,100,1.3855371475219727,72.17417459997343,0.325,270.6875,,52400,52500
526,100,0.013208150863647461,7571.0825105146305,9.175,270.6875,,52500,52600
527,100,0.011440753936767578,8740.682699120576,8.7625,270.6875,,52600,52700
528,100,0.010549068450927734,9479.510012204493,8.35,270.6875,,52700,52800
529,100,0.009582042694091797,10436.188106494154,8.075,270.6875,,52800,52900
530,100,0.008916139602661133,11215.616225900474,7.8125,270.6875,,52900,53000
531,100,0.008858203887939453,11288.970232007321,7.8375,270.6875,,53000,53100
532,100,0.008560895919799805,11681.020413846882,7.6625,270.6875,,53100,53200
533,100,0.00839686393737793,11909.208097901701,7.675,270.6875,,53200,53300
534,100,0.008313179016113281,12029.092577721693,7.4875,270.6875,,53300,53400
535,100,0.008522987365722656,11732.975271343852,7.75,270.6875,,53400,53500
536,100,0.008504152297973633,11758.961563262217,7.5625,270.6875,,53500,53600
537,100,0.00817418098449707,12233.641534198629,7.475,270.6875,,53600,53700
538,100,0.010560035705566406,9469.66495078118,8.55,270.6875,,53700,53800
539,100,0.008156061172485352,12260.820251980473,7.45,270.6875,,53800,53900
540,100,0.008092880249023438,12356.540183832194,7.425,270.6875,,53900,54000
541,100,0.008058786392211914,12408.816307209845,7.3625,270.6875,,54000,54100
542,100,0.008152008056640625,12266.916237716425,7.45,270.6875,,54100,54200
543,100,0.008131742477416992,12297.487319318616,7.4375,270.6875,,54200,54300
544,100,0.008198261260986328,12197.708369685337,7.475,270.6875,,54300,54400
545,100,0.008016109466552734,12474.879543156267,7.35,270.6875,,54400,54500
546,100,0.008321046829223633,12017.718690008882,7.5375,270.6875,,54500,54600
547,100,0.00851583480834961,11742.82994568565,7.5875,270.6875,,54600,54700
548,100,0.008421182632446289,11874.816681294415,7.55,270.6875,,54700,54800
549,100,0.008504867553710938,11757.972639605292,7.5375,270.6875,,54800,54900
550,100,0.008088111877441406,12363.82502063436,7.4125,270.6875,,54900,55000
551,100,0.008272171020507812,12088.724925063409,7.475,270.6875,,55000,55100
552,100,3.2905080318450928,30.390443977712103,11.575,276.609375,,55100,55200
553,100,1.7991549968719482,55.58164814808189,12.4625,276.609375,,55200,55300
554,100,1.4907252788543701,67.08144110687552,12.4625,276.609375,,55300,55400
555,100,1.1322808265686035,88.31731285519663,12.45,276.640625,,55400,55500
556,100,0.8827528953552246,113.28198471641313,12.45,275.640625,,55500,55600
557,100,0.5590710639953613,178.86813759481157,12.425,272.640625,,55600,55700
558,100,0.31371402740478516,318.7616468006068,12.375,270.640625,,55700,55800
559,100,0.14712810516357422,679.6797925781883,12.2375,270.640625,,55800,55900
