I,Window Size,Processing Time (s),Events/s,CPU (%),Memory (MB), Total Events,Cumulative Total Events
331,100,0.0023610591888427734,10164.929415328688,8.3,161.25,,33000,33100
332,100,0.002471923828125,9304.493827160493,8.65,161.25,,33100,33200
333,100,0.0030088424682617188,8973.55055467512,8.575,161.25,,33200,33300
334,100,0.003899097442626953,9232.905955729486,8.675,161.25,,33300,33400
335,100,0.002190828323364258,10041.863967787573,8.3625,161.25,,33400,33500
336,100,0.001580953598022461,10120.474136630975,8.35,161.25,,33500,33600
337,100,0.003946065902709961,9629.84423901879,8.475,161.25,,33600,33700
338,100,0.003217935562133789,8079.714306883011,9.1125,161.25,,33700,33800
339,100,0.0031850337982177734,8791.115502657385,8.825,161.25,,33800,33900
340,100,0.0023691654205322266,10130.149542115327,8.3375,161.25,,33900,34000
341,100,0.003991842269897461,10020.436003105775,8.3375,161.25,,34000,34100
342,100,0.002050161361694336,9755.32968949878,8.4625,161.25,,34100,34200
343,100,0.008363723754882812,8369.477765108324,8.9125,161.25,,34200,34300
344,100,0.0021827220916748047,10079.157618787547,8.4,161.25,,34300,34400
345,100,0.0029020309448242188,9993.001643115347,8.3625,161.25,,34400,34500
346,100,0.0038580894470214844,9849.434680509208,8.4375,161.25,,34500,34600
347,100,0.002713918685913086,8474.830185364139,8.8,161.25,,34600,34700
348,100,0.001931905746459961,9834.848327779835,8.3875,161.25,,34700,34800
349,100,0.004700899124145508,9147.186285946138,8.6125,161.25,,34800,34900
350,100,0.0030510425567626953,9832.704540126591,8.325,161.25,,34900,35000
351,100,0.0020987987518310547,9529.260479382028,8.55,161.25,,35000,35100
352,100,0.005795955657958984,6383.761744138214,9.75,161.25,,35100,35200
353,100,0.0008912086486816406,10098.645264847511,8.2375,161.25,,35200,35300
354,100,0.002730131149291992,8790.786481529998,8.775,161.25,,35300,35400
355,100,0.0017809867858886719,10106.756626506025,8.3,161.25,,35400,35500
356,100,0.0024938583374023438,10024.627151051625,8.4625,161.25,,35500,35600
357,100,0.0032808780670166016,10058.282973621102,8.3625,161.25,,35600,35700
358,100,0.0021560192108154297,10203.99071104722,8.3,161.25,,35700,35800
359,100,0.013788938522338867,5874.273778853635,8.0125,161.328125,,35800,35900
360,100,0.0024309158325195312,8227.351902706943,9.1125,161.328125,,35900,36000
361,100,0.004438161849975586,8111.466236905721,9.0125,161.328125,,36000,36100
362,100,0.00215911865234375,8336.734982332155,9.0125,161.328125,,36100,36200
363,100,0.003078937530517578,9418.833514015796,8.575,161.328125,,36200,36300
